Date,Open,High,Low,Close,Volume,Adj Close
2014-10-23,82.419998,82.809998,77.879997,79.150002,7535900,79.150002
2014-10-22,84.00,84.949997,79.68,80.089996,8232300,80.089996
2014-10-21,77.959999,82.790001,77.110001,80.919998,7325200,80.919998
2014-10-20,75.029999,77.589996,74.801003,76.00,3641600,76.00
2014-10-17,75.800003,76.75,72.790001,74.629997,4706900,74.629997
2014-10-16,69.099998,74.879997,68.599998,72.690002,6142800,72.690002
2014-10-15,71.029999,74.849998,68.339996,72.870003,8720400,72.870003
2014-10-14,78.599998,80.931,74.440002,75.029999,6766800,75.029999
2014-10-13,82.349998,83.400002,73.279999,76.669998,13263500,76.669998
2014-10-10,87.910004,89.889999,83.57,85.050003,7150000,85.050003
2014-10-09,91.300003,92.379997,87.300003,89.18,8016500,89.18
2014-10-08,91.00,92.769997,87.160004,89.93,13035800,89.93
2014-10-07,92.349998,98.470001,91.220001,93.849998,20856600,93.849998
2014-10-06,89.480003,94.314003,88.50,93.790001,13048900,93.790001
2014-10-03,88.50,89.800003,86.529999,86.970001,12098400,86.970001
2014-10-02,87.419998,88.949997,79.129997,85.459999,27451200,85.459999
2014-10-01,92.309998,93.959999,88.870003,91.800003,12921800,91.800003
2014-09-30,94.775002,96.449997,88.529999,93.699997,31756100,93.699997
2014-09-29,81.989998,91.769997,80.00,90.940002,26687400,90.940002
2014-09-26,79.00,82.400002,77.510002,82.099998,13003700,82.099998
2014-09-25,81.50,81.639999,76.208,81.309998,14393300,81.309998
2014-09-24,74.50,78.839996,73.849998,78.459999,12110400,78.459999
2014-09-23,68.849998,73.419998,68.339996,72.879997,8066500,72.879997
2014-09-22,67.050003,68.900002,66.50,68.269997,4185500,68.269997
2014-09-19,66.050003,67.300003,64.099998,67.199997,5928500,67.199997
2014-09-18,68.099998,68.669998,66.010002,66.330002,5871800,66.330002
2014-09-17,67.00,68.209999,66.309998,67.220001,5890600,67.220001
2014-09-16,65.400002,66.690002,63.419998,65.230003,8574000,65.230003
2014-09-15,69.550003,71.419998,66.169998,67.199997,10120900,67.199997
